"Country","Pop_avg","Source","category","net_flow_value","net_flow_value_daily","rec_intake_adults","unit","net_flow_rnis_total","rni_perc_pop_total","net_flow_rnis_daily","rni_perc_pop_daily"
"MOZ",27124457.0588235,"Net","protein",557402194061.844,109016662.245618,50,"g",11148043881.2369,410.996019461722,2180333.24491236,0.0803825580797423
"MOZ",27124457.0588235,"Net","fattyacids",21213934958.833,4149019.15877821,1.4,"g",15152810684.8807,558.64014723021,2963585.11341301,0.109258780995543
"MOZ",27124457.0588235,"Net","calcium",922173753148.974,180358645.247208,1300,"mg",709364425.499211,26.1522073588734,138737.419420929,0.00511484595323165
"MOZ",27124457.0588235,"Net","zinc",17585647481.2312,3439399.0771037,11,"mg",1598695225.56648,58.9392525756169,312672.643373064,0.0115273327939795
"MOZ",27124457.0588235,"Net","iron",22205398096.7136,4342929.41457335,18,"mg",1233633227.5952,45.4804763435403,241273.856365186,0.00889506675993356
"MOZ",27124457.0588235,"Net","vitamina",554785814682.906,108504951.043009,900,"mcg",616428682.981007,22.7259362885748,120561.056714455,0.00444473621916191
"MOZ",27124457.0588235,"Net","vitaminb12",109873436462.755,21489035.0993066,2.4,"mcg",45780598526.1478,1687.79778437097,8953764.62471109,0.330099312413645
"MRT",3964753.41176471,"Net","protein",-648252388723.085,-126785133.722489,50,"g",-12965047774.4617,-3270.07670539868,-2535702.67444977,-0.639561256678795
"MRT",3964753.41176471,"Net","fattyacids",-39939708361.9135,-7811403.94326492,1.4,"g",-28528363115.6525,-7195.49494074452,-5579574.24518923,-1.40729414057198
"MRT",3964753.41176471,"Net","calcium",-2285267493732.63,-446952375.069945,1300,"mg",-1757898072.10202,-443.381438776437,-343809.519284573,-0.0867164949689883
"MRT",3964753.41176471,"Net","zinc",-43336338972.8974,-8475716.59943231,11,"mg",-3939667179.35431,-993.672687855957,-770519.690857483,-0.194342399345972
"MRT",3964753.41176471,"Net","iron",-54635868570.2721,-10685677.404708,18,"mg",-3035326031.68178,-765.57750670571,-593648.744706001,-0.149731567906456
"MRT",3964753.41176471,"Net","vitamina",-734951599588.316,-143741756.226935,900,"mcg",-816612888.431463,-205.968140668801,-159713.062474372,-0.0402832271990615
"MRT",3964753.41176471,"Net","vitaminb12",-267956971237.203,-52406996.1347942,2.4,"mcg",-111648738015.501,-28160.3233341582,-21836248.3894976,-5.50759306359441
"MUS",1258175.76470588,"Net","protein",36527069538.4824,7143960.40259778,50,"g",730541390.769649,580.635401875209,142879.208051956,0.113560610576024
"MUS",1258175.76470588,"Net","fattyacids",1499503000.18514,293272.638408985,1.4,"g",1071073571.56082,851.29089401209,209480.456006418,0.166495383143378
"MUS",1258175.76470588,"Net","calcium",-27134749526.8505,-5307011.44667525,1300,"mg",-20872884.2514235,-16.5897999603441,-4082.3164974425,-0.00324463132414318
"MUS",1258175.76470588,"Net","zinc",1936392958.50425,378719.530315714,11,"mg",176035723.500386,139.913459183135,34429.0482105195,0.0273642595703374
"MUS",1258175.76470588,"Net","iron",2072257716.40104,405291.945316065,18,"mg",115125428.688947,91.5018647778984,22516.2191842258,0.0178959250494619
"MUS",1258175.76470588,"Net","vitamina",53225234596.6003,10409785.7611188,900,"mcg",59139149.5517782,47.0038854750972,11566.4286234653,0.00919301495699144
"MUS",1258175.76470588,"Net","vitaminb12",12592960613.8314,2462929.90687099,2.4,"mcg",5247066922.42973,4170.37672288682,1026220.79452958,0.81564183901561
"MWI",17041008.8235294,"Net","protein",0,0,50,"g",0,0,0,0
"MWI",17041008.8235294,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"MWI",17041008.8235294,"Net","calcium",0,0,1300,"mg",0,0,0,0
"MWI",17041008.8235294,"Net","zinc",0,0,11,"mg",0,0,0,0
"MWI",17041008.8235294,"Net","iron",0,0,18,"mg",0,0,0,0
"MWI",17041008.8235294,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"MWI",17041008.8235294,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"MYS",30945435.7058824,"Net","protein",3105163435314.07,607307536.732656,50,"g",62103268706.2814,2006.8636065278,12146150.7346531,0.392502172213535
"MYS",30945435.7058824,"Net","fattyacids",141669204742.057,27707648.1013216,1.4,"g",101192289101.47,3270.02308396111,19791177.2152297,0.639550769403697
"MYS",30945435.7058824,"Net","calcium",24638485319961.6,4818792356.73022,1300,"mg",18952681015.3551,612.4548122537,3706763.35133094,0.119783847497301
"MYS",30945435.7058824,"Net","zinc",122260276205.636,23911651.9080062,11,"mg",11114570564.1487,359.166717501927,2173786.53709147,0.070245788676301
"MYS",30945435.7058824,"Net","iron",181988863979.287,35593362.796653,18,"mg",10110492443.2937,326.71998996517,1977409.0442585,0.063899861131463
"MYS",30945435.7058824,"Net","vitamina",4747816912396.09,928577530.294561,900,"mcg",5275352124.88454,170.472704764075,1031752.8114384,0.0333410335935996
"MYS",30945435.7058824,"Net","vitaminb12",764612128646.856,149542759.367662,2.4,"mcg",318588386936.19,10295.1656575199,62309483.0698592,2.01352741199294
"NAM",2292817.76470588,"Net","protein",-886639810344.296,-173408920.46632,50,"g",-17732796206.8859,-7734.06263674891,-3468178.40932641,-1.51262715367669
"NAM",2292817.76470588,"Net","fattyacids",-40124293701.32,-7847505.12445139,1.4,"g",-28660209786.6571,-12499.9946475614,-5605360.80317957,-2.44474763300633
"NAM",2292817.76470588,"Net","calcium",-1629374028054.15,-318672800.323518,1300,"mg",-1253364636.96473,-546.648170760971,-245132.923325783,-0.106913391504199
"NAM",2292817.76470588,"Net","zinc",-24236534396.6603,-4740178.83760226,11,"mg",-2203321308.7873,-960.966607422435,-430925.348872932,-0.187945747588976
"NAM",2292817.76470588,"Net","iron",-43793712241.2952,-8565169.61496092,18,"mg",-2432984013.40529,-1061.13274716248,-475842.756386718,-0.207536230620473
"NAM",2292817.76470588,"Net","vitamina",-334972232772.166,-65513833.90811,900,"mcg",-372191369.746852,-162.329241981687,-72793.1487867889,-0.0317483360026769
"NAM",2292817.76470588,"Net","vitaminb12",-245933676731.044,-48099682.5212289,2.4,"mcg",-102472365304.601,-44692.7648947915,-20041534.3838454,-8.74100623797996
"NER",20476862.2941176,"Net","protein",0,0,50,"g",0,0,0,0
"NER",20476862.2941176,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"NER",20476862.2941176,"Net","calcium",0,0,1300,"mg",0,0,0,0
"NER",20476862.2941176,"Net","zinc",0,0,11,"mg",0,0,0,0
"NER",20476862.2941176,"Net","iron",0,0,18,"mg",0,0,0,0
"NER",20476862.2941176,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"NER",20476862.2941176,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"NGA",184693839.470588,"Net","protein",3109713035337.13,608197347.024669,50,"g",62194260706.7426,336.742475466524,12163946.9404934,0.0658600577873115
"NGA",184693839.470588,"Net","fattyacids",217446215082.11,42528107.7805809,1.4,"g",155318725058.65,840.95238641343,30377219.8432721,0.164473378919114
"NGA",184693839.470588,"Net","calcium",9190838749512.67,1797543271.95632,1300,"mg",7069875961.1636,38.2788943119537,1382725.59381256,0.00748658210677757
"NGA",184693839.470588,"Net","zinc",125140467994.968,24474959.5139777,11,"mg",11376406181.3607,61.5960240686444,2224996.31945251,0.0120469438819958
"NGA",184693839.470588,"Net","iron",166717798784.609,32606649.4787032,18,"mg",9262099932.4783,50.1483967144083,1811480.52659462,0.00980801813307418
"NGA",184693839.470588,"Net","vitamina",4324322895271.35,845750615.151838,900,"mcg",4804803216.96816,26.0149620081579,939722.905724264,0.00508800352203361
"NGA",184693839.470588,"Net","vitaminb12",992555773346.301,194123953.324135,2.4,"mcg",413564905560.959,2239.19166305933,80884980.5517228,0.437940868973074
"NIC",6307555.52941176,"Net","protein",19648894000.382,3842928.61341325,50,"g",392977880.007639,62.3027222154773,76858.572268265,0.0121851598309167
"NIC",6307555.52941176,"Net","fattyacids",686597795.41318,134284.724313159,1.4,"g",490426996.7237,77.752307440952,95917.6602236847,0.0152067880776358
"NIC",6307555.52941176,"Net","calcium",-5851497801.97437,-1144435.32211507,1300,"mg",-4501152.1553649,-0.713612767160952,-880.33486316544,-0.000139568309634452
"NIC",6307555.52941176,"Net","zinc",3362507373.22213,657638.836929812,11,"mg",305682488.474739,48.4629088161585,59785.3488118011,0.00947837058794417
"NIC",6307555.52941176,"Net","iron",207057704.511889,40496.3239804203,18,"mg",11503205.8062161,1.82371851544981,2249.79577669002,0.000356682674643029
"NIC",6307555.52941176,"Net","vitamina",8263655109.99907,1616204.79366303,900,"mcg",9181839.01111007,1.4556889698863,1795.78310407003,0.000284703494990476
"NIC",6307555.52941176,"Net","vitaminb12",18732397492.2768,3663680.32315213,2.4,"mcg",7805165621.78201,1237.43113879648,1526533.46798005,0.242016651436823
"NLD",17019034.8235294,"Net","protein",190125049637.145,37184637.1283287,50,"g",3802500992.74289,223.426359495181,743692.742566574,0.0436977037933075
"NLD",17019034.8235294,"Net","fattyacids",-5046056432.93913,-986907.184224355,1.4,"g",-3604326023.52795,-211.782046449828,-704933.703017397,-0.0414203102776899
"NLD",17019034.8235294,"Net","calcium",462954917077.879,90544673.7879677,1300,"mg",356119166.982984,20.9247569368997,69649.7490676675,0.00409246175178949
"NLD",17019034.8235294,"Net","zinc",14201243918.6754,2777477.78577653,11,"mg",1291022174.42504,75.8575434983042,252497.980525139,0.0148362103458448
"NLD",17019034.8235294,"Net","iron",7066160678.9629,1381998.95931213,18,"mg",392564482.164605,23.0662012408525,76777.7199617847,0.00451128520259191
"NLD",17019034.8235294,"Net","vitamina",544068843377.456,106408926.926942,900,"mcg",604520937.086062,35.5202832213664,118232.141029936,0.00694705324102609
"NLD",17019034.8235294,"Net","vitaminb12",-45454287641.8732,-8889944.77642738,2.4,"mcg",-18939286517.4472,-1112.82964714679,-3704143.65684474,-0.217647104859533
"NOR",5147545.94117647,"Net","protein",-4870750734147.31,-952620914.169237,50,"g",-97415014682.9462,-18924.5546899737,-19052418.2833848,-3.70126240758336
"NOR",5147545.94117647,"Net","fattyacids",-241988260560.773,-47328038.4433353,1.4,"g",-172848757543.41,-33578.8664188017,-33805741.7452395,-6.56735114781962
"NOR",5147545.94117647,"Net","calcium",-8702975751245.35,-1702127078.27994,1300,"mg",-6694596731.72719,-1300.541424638,-1309328.5217538,-0.254359754476432
"NOR",5147545.94117647,"Net","zinc",-167021859458.34,-32666117.6331587,11,"mg",-15183805405.3037,-2949.71731749778,-2969647.05755988,-0.5769054014273
"NOR",5147545.94117647,"Net","iron",-173176216752.615,-33869786.1827918,18,"mg",-9620900930.70082,-1869.02672470408,-1881654.78793288,-0.365544049423836
"NOR",5147545.94117647,"Net","vitamina",-6083409825269.16,-1189792651.13811,900,"mcg",-6759344250.29907,-1313.11975211905,-1321991.8345979,-0.25681982243674
"NOR",5147545.94117647,"Net","vitaminb12",-1483664162025.44,-290174880.1145,2.4,"mcg",-618193400843.932,-120094.780679635,-120906200.047708,-23.4881245217357
"NPL",28179199.5294118,"Net","protein",0,0,50,"g",0,0,0,0
"NPL",28179199.5294118,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"NPL",28179199.5294118,"Net","calcium",0,0,1300,"mg",0,0,0,0
"NPL",28179199.5294118,"Net","zinc",0,0,11,"mg",0,0,0,0
"NPL",28179199.5294118,"Net","iron",0,0,18,"mg",0,0,0,0
"NPL",28179199.5294118,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"NPL",28179199.5294118,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"NRU",11168,"Net","protein",-10417911866.4759,-2037534.10257695,50,"g",-208358237.329519,-18656.7189585887,-40750.682051539,-3.64887912352606
"NRU",11168,"Net","fattyacids",-312455922.480549,-61110.0963192937,1.4,"g",-223182801.77182,-19984.1333964739,-43650.0687994955,-3.90849469909523
"NRU",11168,"Net","calcium",-2625304708.34191,-513456.817590829,1300,"mg",-2019465.16026301,-180.826035123837,-394.966782762176,-0.0353659368519141
"NRU",11168,"Net","zinc",-403325177.490121,-78882.2956170782,11,"mg",-36665925.2263746,-3283.12367714673,-7171.11778337075,-0.642112982035346
"NRU",11168,"Net","iron",-916910298.971509,-179329.219435069,18,"mg",-50939461.0539727,-4561.19816027693,-9962.7344130594,-0.892078654464488
"NRU",11168,"Net","vitamina",-5582442321.72973,-1091813.47970462,900,"mcg",-6202713.69081081,-555.400581197243,-1213.12608856069,-0.108625187012956
"NRU",11168,"Net","vitaminb12",-3852591150.87439,-753489.370403754,2.4,"mcg",-1605246312.86433,-143736.238616075,-313953.904334897,-28.1119183680961
"NZL",4673311.76470588,"Net","protein",-846773900241.7,-165611949.978819,50,"g",-16935478004.834,-3623.87079174459,-3312238.99957638,-0.708756266721023
"NZL",4673311.76470588,"Net","fattyacids",-21612022854.9786,-4226877.14746305,1.4,"g",-15437159182.1276,-3303.25900760851,-3019197.96247361,-0.646051047840507
"NZL",4673311.76470588,"Net","calcium",-1018895419135.27,-199275458.465729,1300,"mg",-783765707.027134,-167.710982380064,-153288.814204407,-0.032800896221409
"NZL",4673311.76470588,"Net","zinc",-26028493069.6553,-5090649.92561222,11,"mg",-2366226642.69594,-506.327581345272,-462786.356873838,-0.0990274948846611
"NZL",4673311.76470588,"Net","iron",-37550707625.2243,-7344163.43149311,18,"mg",-2086150423.62357,-446.396587400555,-408009.079527395,-0.0873061974184539
"NZL",4673311.76470588,"Net","vitamina",-1512677146306.51,-295849236.516039,900,"mcg",-1680752384.78501,-359.649103121796,-328721.37390671,-0.0703401336048887
"NZL",4673311.76470588,"Net","vitaminb12",-127092006818.342,-24856641.2709451,2.4,"mcg",-52955002840.9759,-11331.3653159,-10356933.8628938,-2.21618723174263
"OMN",3883808.94117647,"Net","protein",186622915711.999,36499690.1451201,50,"g",3732458314.23998,961.030362402264,729993.802902401,0.187958216781198
"OMN",3883808.94117647,"Net","fattyacids",10856567340.2021,2123326.29380053,1.4,"g",7754690957.28722,1996.67158573928,1516661.63842895,0.390508817864127
"OMN",3883808.94117647,"Net","calcium",5573824907195.74,1090128086.68018,1300,"mg",4287557620.9198,1103.95688507299,838560.066677058,0.215911770990219
"OMN",3883808.94117647,"Net","zinc",9647637193.74653,1886883.86343566,11,"mg",877057926.70423,225.824169002133,171534.896675969,0.0441666671234369
"OMN",3883808.94117647,"Net","iron",26218060164.9175,5127725.43808284,18,"mg",1456558898.05097,375.033612649792,284873.635449047,0.0733490343535678
"OMN",3883808.94117647,"Net","vitamina",237644551187.03,46478496.2227715,900,"mcg",264049501.318923,67.9872530596054,51642.7735808572,0.0132969397730501
"OMN",3883808.94117647,"Net","vitaminb12",53697301359.2471,10502112.5287008,2.4,"mcg",22373875566.353,5760.80747153735,4375880.220292,1.12669811686629
"PAK",210919995,"Net","protein",193701938152.17,37884204.6063309,50,"g",3874038763.0434,18.3673376392949,757684.092126619,0.00359228195566105
"PAK",210919995,"Net","fattyacids",9196132134.5773,1798578.55164821,1.4,"g",6568665810.41235,31.1429260673572,1284698.96546301,0.00609093019115142
"PAK",210919995,"Net","calcium",3471041648282.54,678865958.983482,1300,"mg",2670032037.14042,12.6589801841235,522204.583833448,0.00247584200745618
"PAK",210919995,"Net","zinc",947947983.244274,185399.566447149,11,"mg",86177089.3858431,0.408577145025265,16854.5060406499,7.99094748729248e-05
"PAK",210919995,"Net","iron",11150637574.848,2180840.5192349,18,"mg",619479865.269335,2.93703717027556,121157.806624161,0.000574425419572767
"PAK",210919995,"Net","vitamina",457454900213.198,89468981.0704475,900,"mcg",508283222.459109,2.4098389650498,99409.9789671639,0.000471316050273773
"PAK",210919995,"Net","vitaminb12",36371156261.4838,7113466.90034887,2.4,"mcg",15154648442.2849,71.8502218923574,2963944.54181203,0.0140524588093795
"PAN",3956667.70588235,"Net","protein",103471795551.153,20237002.845913,50,"g",2069435911.02306,523.024945447515,404740.05691826,0.102293163592317
"PAN",3956667.70588235,"Net","fattyacids",12973387837.8274,2537333.82316201,1.4,"g",9266705598.44813,2342.04797756238,1812381.30225858,0.458057496100601
"PAN",3956667.70588235,"Net","calcium",843917383545.439,165053272.74505,1300,"mg",649167218.111876,164.069177997122,126964.055957731,0.0320886325048156
"PAN",3956667.70588235,"Net","zinc",8963935607.67137,1753165.57943895,11,"mg",814903237.061034,205.956956114743,159378.689039905,0.0402810397251601
"PAN",3956667.70588235,"Net","iron",9636479646.66152,1884701.67155516,18,"mg",535359980.370084,135.305772474693,104705.648419731,0.0264630886905326
"PAN",3956667.70588235,"Net","vitamina",117393851993.953,22959877.1746436,900,"mcg",130437613.326614,32.9665321989747,25510.9746384929,0.00644759088577639
"PAN",3956667.70588235,"Net","vitaminb12",37941438343.3027,7420582.50406858,2.4,"mcg",15808932643.0428,3995.51688900732,3091909.37669524,0.781442771172954
"PER",31127471,"Net","protein",3384472979529.88,661934867.891625,50,"g",67689459590.5975,2174.58911424566,13238697.3578325,0.425305909298976
"PER",31127471,"Net","fattyacids",362538534836.556,70905248.3544995,1.4,"g",258956096311.826,8319.21412156567,50646605.9674997,1.62707101927746
"PER",31127471,"Net","calcium",13014740948577.3,2545421660.19504,1300,"mg",10011339191.2133,321.623918345736,1958016.6616885,0.0629031719823463
"PER",31127471,"Net","zinc",240598775206.206,47056283.0444369,11,"mg",21872615927.8369,702.678862919409,4277843.91313063,0.137429857797655
"PER",31127471,"Net","iron",288954590510.878,56513708.294715,18,"mg",16053032806.1599,515.719147442459,3139650.4608175,0.100864296390076
"PER",31127471,"Net","vitamina",2586046859649.46,505778771.689706,900,"mcg",2873385399.61052,92.3102747284068,561976.412988562,0.0180540337822036
"PER",31127471,"Net","vitaminb12",312882619742.473,61193549.7247159,2.4,"mcg",130367758226.03,4188.18985410123,25497312.3852983,0.819125729337224
"PHL",103315020.352941,"Net","protein",4304609659266.34,841895102.535955,50,"g",86092193185.3268,833.297935684682,16837902.0507191,0.162976322253996
"PHL",103315020.352941,"Net","fattyacids",272472628680.2,53290167.9405828,1.4,"g",194623306200.143,1883.7851992409,38064405.6718448,0.368430510315059
"PHL",103315020.352941,"Net","calcium",32998771248002.3,6453896195.58035,1300,"mg",25383670190.771,245.691963318172,4964535.53506181,0.0480524082374676
"PHL",103315020.352941,"Net","zinc",247761661602.168,48457199.6092642,11,"mg",22523787418.3789,218.01077269727,4405199.96447856,0.0426385238993292
"PHL",103315020.352941,"Net","iron",340858708427.453,66665110.1950818,18,"mg",18936594912.6363,183.289853188295,3703617.2330601,0.0358478101287492
"PHL",103315020.352941,"Net","vitamina",5226200878326.14,1022139815.82753,900,"mcg",5806889864.80683,56.2056692721884,1135710.90647503,0.0109926988601972
"PHL",103315020.352941,"Net","vitaminb12",1499990762379.11,293368034.887367,2.4,"mcg",624996150991.295,6049.42194132281,122236681.20307,1.18314530438545
"PLW",18594.619047619,"Net","protein",70948247.4184597,13876.0507370349,50,"g",1418964.94836919,76.3105146029267,277.521014740699,0.0149248023866471
"PLW",18594.619047619,"Net","fattyacids",25040980.9166773,4897.51240302705,1.4,"g",17886414.9404838,961.913491998862,3498.22314501932,0.18813093917443
"PLW",18594.619047619,"Net","calcium",1354958285.29664,265002.598336914,1300,"mg",1042275.60407434,56.052538715914,203.848152566857,0.0109627496021737
"PLW",18594.619047619,"Net","zinc",19639798.9458785,3841.14980361402,11,"mg",1785436.26780714,96.0189753409201,349.195436692184,0.0187793810563114
"PLW",18594.619047619,"Net","iron",20123594.5313912,3935.77049313342,18,"mg",1117977.47396618,60.1237095045154,218.65391628519,0.0117589887550392
"PLW",18594.619047619,"Net","vitamina",571620536.327239,111797.48412424,900,"mcg",635133.929252487,34.1568669745785,124.219426804711,0.00668039643547399
"PLW",18594.619047619,"Net","vitaminb12",101054186.805793,19764.1671828267,2.4,"mcg",42105911.1690803,2264.41375654167,8235.06965951111,0.442873803352566
"PNG",8394661.14285714,"Net","protein",97064299991.8446,18983825.5411392,50,"g",1941285999.83689,231.252455197515,379676.510822784,0.0452283307642314
"PNG",8394661.14285714,"Net","fattyacids",3763963436.42351,736155.571371701,1.4,"g",2688545311.73108,320.268473733298,525825.408122644,0.0626380742681983
"PNG",8394661.14285714,"Net","calcium",52762250694.2207,10319235.4183886,1300,"mg",40586346.6878621,4.83478082047376,7937.87339876043,0.00094558592225186
"PNG",8394661.14285714,"Net","zinc",2655008545.16783,519266.290860126,11,"mg",241364413.197075,28.7521329437398,47206.0264418297,0.0056233391245335
"PNG",8394661.14285714,"Net","iron",3924744386.82699,767601.092671032,18,"mg",218041354.823721,25.9738125355124,42644.5051483907,0.00507995551251953
"PNG",8394661.14285714,"Net","vitamina",97999921036.705,19166814.2062791,900,"mcg",108888801.151894,12.971196728357,21296.460229199,0.00253690528620321
"PNG",8394661.14285714,"Net","vitaminb12",19708528090.7806,3854591.84251527,2.4,"mcg",8211886704.4919,978.227300035718,1606079.93438136,0.191321592027326
"POL",37861435.7647059,"Net","protein",714836067326.646,139807562.551662,50,"g",14296721346.5329,377.606423469556,2796151.25103323,0.0738522244219745
"POL",37861435.7647059,"Net","fattyacids",25363284602.577,4960548.52387581,1.4,"g",18116631858.9836,478.498279134775,3543248.94562558,0.0935846428974722
"POL",37861435.7647059,"Net","calcium",1006043617644.31,196761904.487445,1300,"mg",773879705.880237,20.4397876163387,151355.311144189,0.00399761150329331
"POL",37861435.7647059,"Net","zinc",22934689317.7781,4485564.11456642,11,"mg",2084971756.16164,55.0684810031752,407778.555869674,0.0107702876986456
"POL",37861435.7647059,"Net","iron",26653579666.8582,5212904.29627581,18,"mg",1480754425.93657,39.1098328953736,289605.794237545,0.00764909698716479
"POL",37861435.7647059,"Net","vitamina",73571723030.3273,14389149.8201305,900,"mcg",81746358.9225859,2.15909294699249,15987.9442445894,0.0004222751705442
"POL",37861435.7647059,"Net","vitaminb12",169337083571.139,33118928.9206217,2.4,"mcg",70557118154.6412,1863.5616090506,13799553.7169257,0.364475182681518
"PRK",25265891.5294118,"Net","protein",524033604020.716,102490436.929536,50,"g",10480672080.4143,414.815050884465,2049808.73859071,0.0811294838420624
"PRK",25265891.5294118,"Net","fattyacids",12664117339.0478,2476846.73167374,1.4,"g",9045798099.31987,358.024100942163,1769176.23690981,0.0700223158502178
"PRK",25265891.5294118,"Net","calcium",780711006344.268,152691376.167469,1300,"mg",600546927.957129,23.7690772660066,117454.904744207,0.00464875362135861
"PRK",25265891.5294118,"Net","zinc",16076254003.7549,3144192.06019068,11,"mg",1461477636.705,57.8438973745971,285835.641835516,0.0113131033394479
"PRK",25265891.5294118,"Net","iron",14968611469.5783,2927559.45033803,18,"mg",831589526.087686,32.9135239546026,162642.191685446,0.00643722353894047
"PRK",25265891.5294118,"Net","vitamina",391096350734.39,76490582.9717173,900,"mcg",434551500.815989,17.1991358511981,84989.5366352414,0.00336380517332254
"PRK",25265891.5294118,"Net","vitaminb12",72445902221.7543,14168961.9052913,2.4,"mcg",30185792592.3976,1194.72501325586,5903734.1272047,0.233664191913918
"PRT",10430654.4117647,"Net","protein",1073828958769.93,210019354.345772,50,"g",21476579175.3986,2058.98674499035,4200387.08691543,0.40269641012915
"PRT",10430654.4117647,"Net","fattyacids",31088237107.546,6080234.13016741,1.4,"g",22205883648.2471,2128.90608504881,4343024.37869101,0.416371227273384
"PRT",10430654.4117647,"Net","calcium",1450004082572.03,283591645.329948,1300,"mg",1115387755.82464,106.933631562617,218147.419484576,0.0209140683674198
"PRT",10430654.4117647,"Net","zinc",44485533454.8374,8700475.93484009,11,"mg",4044139404.98522,387.716747707013,790952.357712735,0.0758296005685532
"PRT",10430654.4117647,"Net","iron",35471811058.0759,6937573.06044902,18,"mg",1970656169.8931,188.929293608885,385420.725580501,0.0369507712906092
"PRT",10430654.4117647,"Net","vitamina",1567998208757.03,306668924.067481,900,"mcg",1742220231.95226,167.028851994867,340743.248963868,0.0326674852327141
"PRT",10430654.4117647,"Net","vitaminb12",127420521849.3,24920892.2060043,2.4,"mcg",53091884103.875,5089.98592111276,10383705.0858351,0.995498908881822
"PRY",6194599.94117647,"Net","protein",0,0,50,"g",0,0,0,0
"PRY",6194599.94117647,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"PRY",6194599.94117647,"Net","calcium",0,0,1300,"mg",0,0,0,0
"PRY",6194599.94117647,"Net","zinc",0,0,11,"mg",0,0,0,0
"PRY",6194599.94117647,"Net","iron",0,0,18,"mg",0,0,0,0
"PRY",6194599.94117647,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"PRY",6194599.94117647,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"PSE",4291565.05882353,"Net","protein",16772771119.8014,3280416.80418568,50,"g",335455422.396027,78.1662209003043,65608.3360837135,0.0152877412283012
"PSE",4291565.05882353,"Net","fattyacids",747957211.900514,146285.392509391,1.4,"g",534255151.35751,124.48958457686,104489.566078136,0.024347659803806
"PSE",4291565.05882353,"Net","calcium",39821142577.8112,7788214.85973229,1300,"mg",30631648.1367778,7.13764039852982,5990.93450748637,0.00139597895531583
"PSE",4291565.05882353,"Net","zinc",742778489.424216,145272.538514417,11,"mg",67525317.2203833,15.734427020173,13206.5944104016,0.00307733757484315
"PSE",4291565.05882353,"Net","iron",889821982.746807,174031.289408724,18,"mg",49434554.5970449,11.5190038877324,9668.40496715135,0.0022528855638045
"PSE",4291565.05882353,"Net","vitamina",16090253815.1878,3146930.14183216,900,"mcg",17878059.7946531,4.1658601348465,3496.58904648017,0.000814758485203697
"PSE",4291565.05882353,"Net","vitaminb12",3472772031.75884,679204.387201025,2.4,"mcg",1446988346.56618,337.170315894699,283001.828000427,0.0659437347730685
"QAT",2242078.76470588,"Net","protein",84798775366.7363,16584935.5303611,50,"g",1695975507.33473,756.429940835377,331698.710607222,0.14794248793964
"QAT",2242078.76470588,"Net","fattyacids",3106534150.15033,607575.620995566,1.4,"g",2218952964.39309,989.685554014949,433982.586425405,0.193562596130442
"QAT",2242078.76470588,"Net","calcium",614568803365.886,120197301.655757,1300,"mg",472745233.358374,210.851304958677,92459.4628121209,0.0412382759551491
"QAT",2242078.76470588,"Net","zinc",3665015421.67065,716803.329096548,11,"mg",333183220.151877,148.604600960834,65163.9390087771,0.0290640721613209
"QAT",2242078.76470588,"Net","iron",7081075378.56632,1384915.97468537,18,"mg",393393076.587018,175.459079662896,76939.7763714097,0.0343162682696844
"QAT",2242078.76470588,"Net","vitamina",91703429987.8218,17935347.1519307,900,"mcg",101892699.986469,45.4456380348596,19928.1635021452,0.00888825308720117
"QAT",2242078.76470588,"Net","vitaminb12",16213298203.4626,3170995.15029584,2.4,"mcg",6755540918.10943,3013.07029193313,1321247.97928993,0.589295969476458
"ROU",19798594.1176471,"Net","protein",186342978350.866,36444940.0255947,50,"g",3726859567.01731,188.238596380713,728898.800511894,0.03681568479967
"ROU",19798594.1176471,"Net","fattyacids",16195862905.7897,3167585.15661837,1.4,"g",11568473504.1355,584.307826878687,2262560.82615598,0.114278863070348
"ROU",19798594.1176471,"Net","calcium",278119620178.655,54394605.9414542,1300,"mg",213938169.368196,10.8057253003387,41842.0045703494,0.00211338261301364
"ROU",19798594.1176471,"Net","zinc",7194708475.54033,1407140.3237904,11,"mg",654064406.867303,33.0359015888061,127921.847617309,0.00646115814371329
"ROU",19798594.1176471,"Net","iron",9729975972.88618,1902987.67316374,18,"mg",540554220.715899,27.3026568201672,105721.537397985,0.0053398507373689
"ROU",19798594.1176471,"Net","vitamina",407614709883.73,79721241.9095893,900,"mcg",452905233.204144,22.875625941564,88579.1576773214,0.00447401250568434
"ROU",19798594.1176471,"Net","vitaminb12",64420825266.1505,12599418.2018679,2.4,"mcg",26842010527.5627,1355.75336147922,5249757.58411162,0.265158099252732
"RUS",144086917.941176,"Net","protein",675647374931.133,132143042.231788,50,"g",13512947498.6227,93.7833058802696,2642860.84463576,0.0183421290593134
